 ;Ativo;Saldo Bruto 30/08/24;Movimentação;Rendimento Bruto;Saldo Bruto 19/09/24;%;Provisão de IR+IOF;Saldo Líquido 19/09/24;Liquidez
    ;Ações/ETFs;4299821,4;0;-140486,64;4155515,7;4,3778008555;5412,732;4150102,968;
    ;HFOF11;420702,8;0;-3455,3400000000;413428,4;0,4355433438;0;413428,4;D+2
    ;IVVB11;2896995,4;0;-72088,1200000000;2824907,28;2,9760160712;5412,732;2819494,548;D+2
    ;MGLU3;316160;0;-26000,0000000000;290160;0,3056811207;0;290160;D+2
    ;PICE11;250343,6;0;-17331,4800000000;233012,12;0,2454763095;0;233012,12;D+2
    ;VIGT11;415619,6;0;-21611,7000000000;394007,9;0,4150840103;0;394007,9;D+2
    ;CRI/CRA;1033205,72989;0;3033,48383;1036239,21372;1,0916693002;0;1036239,21372;
    ;CRI REDE DOR IPCA + 6,25% Venc: 15/12/2036;1033205,72989;0;3033,4838300000;1036239,21372;1,0916693002;0;1036239,21372;D+1
    ;Debêntures;1130827,67357;0;-14868,11568;1115959,55789;1,1756540126;0;1115959,55789;
    ;CCROB6 IPCA + 6,4370 - 15/01/2036;1130827,67357;0;-14868,1156800000;1115959,55789;1,1756540126;0;1115959,55789;D+1
    ;Fundos;58559864,2946;46324,71;689367,177089;59295556,18;62,4673699533;456759,749944;58838796,43;
    ;Absolute Hidra Ipca FI Em Cotas de FI MM Créd Priv ;3596602,16426;0;21493,0000100000;3618095,16427;3,8116328392;2714,27464;3615380,88963;D+31
    ;Absolute Pace Long Biased FICFIA ;3228739,88106;0;12560,8557000000;3241300,73676;3,4146830774;29367,35351;3211933,38325;D+32
    ;Atmos Atmr Match Ekho Fo FI Em Cotas de FI Financeiro Em Açõ ;5406499,05548;0;25924,7102700000;5432423,76575;5,7230127683;61072,31057;5371351,45518;(vide regulamento)
    ;BTG Pactual Digital Tesouro Selic Simples FI RF ;3500,15281982;-3515,31;15,1586880782;0,00150789811928;0,0000000015;0,0274963427664;-0,0259884446471;D+0
    ;BTG Pactual Tesouro Ipca Curto FI RF Ref ;1893664,61417;0;5260,0035600000;1898924,61773;2,0005011210;0;1898924,61773;D+1
    ;BTG Pactual Tesouro Selic FI RF Ref DI ;733238,807633;0;4030,4453050000;737269,252938;0,7767069599;1564,423909;735704,829029;D+0
    ;Ekho ALPha Optimal Vol FI Em Cotas de FI Financeiro MM Créd  ;7765861,99154;0;236526,7514800000;8002388,74302;8,4304492669;39845,45595;7962543,28707;D+61
    ;Jive Distressed & Special Sits Iv Institutional FIC Fim Cp I ;1861333,54693;0;9206,4163800000;1870539,96331;1,9705981262;8968,65707;1861571,30624;(vide regulamento)
    ;Jive Distressed & Special Sits Iv Institutional FIC Firf Ref ;394429,961744;0;2139,8828280000;396569,844572;0,4177829974;851,889985;395717,954587;D+0
    ;Kapitalo Zeta Merídia FICFIs MM ;5919462,31992;0;139175,4498900000;6058637,76981;6,3827239572;73331,10326;5985306,66655;D+62
    ;Lumina Feeder Brasil II FI Financeiro ;0;50170,91;-98,9960331000;50071,9139669;0,0527503404;0;50071,9139669;Data de encerramento do Fundo+5
    ;Perfin Space X FI Em  Participações Em Infraestrutura _unica;258909,531648;0;-177,8615680000;258731,67008;0,2725716393;33063,042264;225668,627816;
    ;Perfin Voyager FI Em Participações Em Infraestrutura _unica;1022526,71886;0;197,3590600000;1022724,07792;1,0774312183;78729,30103;943994,77689;
    ;Real Investor FICFI MM ;4475310,66429;0;41090,4138100000;4516401,0781;4,7579905676;13441,97739;4502959,10071;D+30
    ;Spx Falcon 2 FICFIA ;3129121,20272;0;-6189,8072400000;3122931,39548;3,2899819715;0;3122931,39548;D+32
    ;Spx Raptor Ekho Fo FICFI MM Créd Priv Ie ;3824400,33665;0;87992,1533600000;3912392,49001;4,1216725978;25167,78455;3887224,70546;D+181
    ;Trend DI FICFI RF Simples ;0;-0,56;0,5578067100;0;0,0000000000;0;0;D+0
    ;Trend Inb FICFI RF Simples ;1381,18846544;-330,33;7,0323250800;1057,88657904;0,0011144746;0,85739713;1057,02918191;D+0
    ;Valora Horizon High Yield FICFI MM Créd Priv ;3600288,40213;0;28458,3729700000;3628746,7751;3,8228542216;14550,46431;3614196,31079;D+181
    ;We Crédito I FI MM IE Créd Priv ;7607015,79962;0;65079,4003900000;7672095,20001;8,0824877960;67350,438;7604744,76201;Data de encerramento do Fundo+5
    ;We Crédito II FI MM IE Créd Priv ;1077975,9;0;8518,3200000000;1086494,22;1,1446125269;3030,6285;1083463,5915;Data de encerramento do Fundo+5
    ;We Iliquidos II FI MM Créd Priv IE ;856700,719977;0;1918,0919910000;858618,811968;0,9045477002;1000,711795;857618,100173;Data de encerramento do Fundo+5
    ;We Ilíquidos I FI MM Créd Priv IE ;1049287,34044;0;1994,4563200000;1051281,79676;1,1075165350;1089,48401;1050192,31275;Data de encerramento do Fundo+5
    ;We Ilíquidos IIi FI MM Créd Priv IE ;853613,913992;0;4245,0099950000;857858,923987;0,9037471646;1619,564098;856239,359889;Data de encerramento do Fundo+5
    ;We Rfw FI MM Créd Priv IE ;0,080500069;0;-0,0002089295;0,0802911395;0,0000000845;0,0002097766125;0,0800813628875;D+1
    ;Genérico;5344258,28971;0;25761,28621;5370019,57592;5,6572704788;0;5370019,57592;
    ;Absolute Hidra Cdi FI Em Cotas de Fundos Incentivados de Inv;2451345,85114;0;22264,2926500000;2473610,14379;2,6059274915;0;2473610,14379;D+31
    ;Jgp Debêntures Incentivadas Juros Reais Conservador FI Em Co;1828417,43857;0;13261,8335600000;1841679,27213;1,9401936307;0;1841679,27213;D+31
    ;PFIN11;513551;0;-1156,3400000000;512394,66;0,5398034667;0;512394,66;D+2
    ;PPEI11;550944;0;-8608,5000000000;542335,5;0,5713458899;0;542335,5;D+2
    ;Previdência;4422318,93422;0;18465,8258958;4440784,76012;4,6783294122;90550,4705449;4350234,28957;
    ;Acs Absolute Vertex Prev FI MM ;4421819,29183;0;18463,7395900000;4440283,03142;4,6778008453;90374,8655;4349908,16592;D+22
    ;Acs Absolute Vertex Prev FI MM ;499,642394062;0;2,0863057580;501,72869982;0,0005285669;175,605044937;326,123654883;D+22
    ;Renda Fixa;19403642,9031;0;104729,177791;19508372,0809;20,5519059854;7062,0087917;19501310,0721;
    ;CDB BANCO ITAU 100% do CDI Venc 14/02/2029;78204,824687;0;431,0536915000;78635,8783785;0,0828422368;825,7710247;77810,1073538;D+0
    ;CDB BANCO ITAU 100% do CDI Vencto 03/07/2029;706627,239983;0;3894,8272090000;710522,067192;0,7485290246;2367,465118;708154,602074;D+0
    ;CDB BANCO ITAU 100% do CDI Vencto 04/07/2029;303073,538196;0;1670,4975370000;304744,035733;0,3210452797;988,881855;303755,153878;D+0
    ;CDB BANCO ITAU 100% do CDI Vencto 06/06/2029;203405,220977;0;1121,1401810000;204526,361158;0,2154668020;1018,431261;203507,929897;D+0
    ;CDB BANCO ITAU 100% do CDI Vencto 10/07/2029;151123,159387;0;832,9690120000;151956,128399;0,1600845038;440,12889;151515,999509;D+0
    ;CDB BANCO ITAU 100% do CDI Vencto 12/06/2029;305059,588279;0;1681,4443600000;306741,032639;0,3231490991;1421,330643;305319,701996;D+0
    ;LCA BANCO DO BRASIL 97,5% do CDI Vencto 30/07/2027 (0004085);12072915,862;0;64876,4206000000;12137792,2826;12,7870621306;0;12137792,2826;D+0
    ;LCA ITAU UNIBANCO SA 100% CDI Vencto 1/4/2025;3914630,08169;0;21576,8752300000;3936206,95692;4,1467609385;0;3936206,95692;D+0
    ;LCI BANCO ITAU 94% do CDI Venc 23/03/2026;1668603,38794;0;8643,9499700000;1677247,33791;1,7669659703;0;1677247,33791;D+0
;Total;94193939,2251;46324,71;686002,195136;94922447,0685;99,999999998;559784,961281;94362662,1072;
